Wed Feb 28 11:14:10 2018    ../cProfile_results/110100011011101101/cProfile.log

         358334954 function calls (346792878 primitive calls) in 914.792 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   119880    0.426    0.000   17.552    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:546(get_queryset)
    42533    0.424    0.000    0.424    0.000 {method 'split' of 'SRE_Pattern' objects}
   417327    0.424    0.000    0.509    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:681(table_alias)
   453834    0.423    0.000    0.488    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/posixpath.py:61(join)
  1256187    0.423    0.000   11.466    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/trans_real.py:342(ugettext)
179200/700    0.422    0.000   25.506    0.036 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/promise/promise.py:260(done)
    64277    0.417    0.000   20.673    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:816(_apply_rel_filters)
   204286    0.414    0.000    0.414    0.000 {method 'lower' of 'unicode' objects}
    80141    0.411    0.000    0.739    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:194(__set__)
    14426    0.408    0.000   29.838    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:553(get_prefetch_queryset)
   529991    0.408    0.000    0.914    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:657(get_db_converters)
   457145    0.408    0.000    0.633    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:460(__eq__)
50693/33522    0.405    0.000   17.466    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:882(do_if)
    63875    0.400    0.000   81.755    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:808(execute_sql)
   922824    0.399    0.000    0.410    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:285(_check_int_field)
   123154    0.398    0.000    8.293    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:1020(render_value_in_context)
772027/13    0.397    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
74392/74092    0.396    0.000    5.621    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/lookups.py:154(as_sql)
   193478    0.394    0.000   56.489    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:791(filter)
  1071517    0.390    0.000   15.385    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/typecasts.py:70(typecast)
  3357320    0.389    0.000    0.389    0.000 {binascii.b2a_hex}
   547298    0.389    0.000    0.634    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/conf/__init__.py:51(__getattr__)
   396204    0.388    0.000    0.781    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:625(get_joining_columns)
    69069    0.388    0.000    0.540    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:2506(_rescale)
    63351    0.382    0.000    1.957    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:2420(quantize)
  1240825    0.381    0.000    0.381    0.000 {_struct.unpack}
   643419    0.379    0.000    0.432    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/postgresql/operations.py:100(quote_name)
227926/227833    0.372    0.000    0.378    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context.py:70(__getitem__)
   142968    0.370    0.000    0.711    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:302(_check_date_fields)
    62523    0.369    0.000    1.053    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:590(get_from_clause)
   182225    0.366    0.000    0.378    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/adapters.py:270(adapt)
   178034    0.365    0.000    2.979    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/manager.py:146(get_queryset)
  2452653    0.358    0.000    0.358    0.000 {method 'rstrip' of 'str' objects}
   878888    0.355    0.000    7.769    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/html.py:85(conditional_escape)
    15700    0.353    0.000    1.608    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/promise/promise.py:386(all)
208188/67044    0.353    0.000  305.302    0.005 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/_functools.py:42(__call__)
  2441853    0.351    0.000    0.351    0.000 {id}
    62523    0.347    0.000   21.447    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:40(pre_sql_setup)
    74411    0.346    0.000    5.288    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/library.py:115(compile_func)
   426388    0.342    0.000    0.443    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/re.py:284(_subx)
   122657    0.338    0.000    0.780    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/core.py:223(parse)
19260/4222    0.338    0.000    1.199    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/json/decoder.py:147(JSONObject)
    19488    0.332    0.000    3.948    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/numbers.py:567(apply)
    53506    0.330    0.000    0.330    0.000 {_pypyjson.loads}
    15618    0.330    0.000    2.443    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/utils.py:26(flatatt)
   677677    0.330    0.000   23.698    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/__init__.py:116(__iter__)
   312597    0.325    0.000    0.399    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/utils.py:23(__getattr__)
   135960    0.323    0.000    0.342    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/utils.py:258(_route_db)
   283027    0.322    0.000    0.948    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:870(get_initial_alias)
67304/67032    0.322    0.000    3.120    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/json/encoder.py:268(__encode_list)
   308268    0.316    0.000    0.846    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/pkg_resources/__init__.py:1446(__init__)
    40074    0.316    0.000    0.602    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py:78(__prepare_class__)
  1192232    0.314    0.000    0.314    0.000 {callable}
   716836    0.313    0.000    0.313    0.000 {method 'start' of 'SRE_Match' objects}
    15529    0.312    0.000    0.757    0.000 {method 'read' of '_io.TextIOWrapper' objects}
    74392    0.310    0.000    0.975    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:607(db_type)
274953/270917    0.309    0.000    0.804    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/where.py:133(clone)
   620775    0.308    0.000    0.314    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1868(extra_select)
51000/100    0.308    0.000   25.523    0.255 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/executor.py:139(resolve_field)
  1082465    0.308    0.000    0.308    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:328(__init__)
    27355    0.307    0.000    0.704    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/cPickle.py:159(load)
   528595    0.307    0.000    0.373    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/utils.py:204(__getitem__)
   182693    0.302    0.000    1.306    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/adapters.py:288(_getquoted)
    65102    0.297    0.000    0.490    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/debug/sql/tracking.py:86(_quote_params)
   870608    0.293    0.000    0.293    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:792(__nonzero__)
   396204    0.292    0.000    1.174    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/datastructures.py:45(__init__)
140996/62523    0.292    0.000    0.669    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/where.py:153(_contains_aggregate)
    62523    0.290    0.000    0.518    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:768(reset_refcounts)
   197226    0.288    0.000    0.927    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1041(check_related_objects)
    50299    0.281    0.000    0.630    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/inspect.py:810(getargspec)
    65104    0.279    0.000    0.279    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/cursor.py:74(__init__)
   182693    0.279    0.000    0.284    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/cursor.py:1007(_check_format_char)
   232275    0.276    0.000    0.278    0.000 {method 'update' of 'set' objects}
284800/262171    0.274    0.000  119.418    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:237(__len__)
54407/25879    0.273    0.000   52.039    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:303(render)
    44854    0.272    0.000    1.160    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:1124(__add__)
   403400    0.269    0.000    0.464    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/promise/promise.py:492(is_thenable)
   201385    0.266    0.000    0.454    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query_utils.py:54(__init__)
    12338    0.263    0.000    7.237    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:832(get_prefetch_queryset)
   601545    0.262    0.000    0.348    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/maxminddb/decoder.py:96(_decode_utf8_string)
   166954    0.262    0.000   10.687    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py:232(inner)
   285074    0.261    0.000    3.628    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/trans_real.py:346(pgettext)
53200/100    0.261    0.000   25.497    0.255 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/executor.py:199(complete_value_catching_error)
    38159    0.260    0.000    0.260    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/contextlib.py:21(__exit__)
   316831    0.260    0.000    0.473    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loaders/eggs.py:47(get_template_sources)
   197226    0.260    0.000    5.292    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/lookups.py:17(__init__)
    88618    0.259    0.000    0.434    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/lru_cache.py:26(_make_key)
  1068338    0.259    0.000    0.259    0.000 {method 'count' of 'unicode' objects}
   196241    0.255    0.000    1.444    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:2030(update_join_types)
   168090    0.253    0.000    0.253    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/re.py:230(_compile)
   218959    0.253    0.000    2.585    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:953(get_col)
   642882    0.253    0.000    0.306    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/copy.py:267(_keep_alive)
    79976    0.250    0.000    0.358    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:799(_cmp)
    74092    0.250    0.000    0.578    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/lookups.py:172(get_db_prep_lookup)
    37748    0.250    0.000    0.437    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/dispatch/dispatcher.py:247(_live_receivers)
   215050    0.243    0.000    0.473    0.000 /home/seasun/jit_test/application/saleor/saleor/discount/models.py:290(<setcomp>)
   179771    0.241    0.000    2.958    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:774(apply_converters)
    17046    0.241    0.000    0.400    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/datastructures.py:62(as_sql)
   309554    0.241    0.000    0.317    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/posixpath.py:120(dirname)
   314559    0.239    0.000   25.295    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:783(results_iter)
   840873    0.239    0.000    1.091    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/__init__.py:25(sort_key)
    65612    0.238    0.000    0.382    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:19(__init__)
   123480    0.237    0.000    0.415    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:315(_check_time_fields)
    40228    0.235    0.000   68.467    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loaders/base.py:17(get_template)
     5729    0.233    0.000    0.567    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:367(write)
   103627    0.232    0.000    2.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1060(build_lookup)
    50881    0.232    0.000    3.180    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/smartif.py:152(__init__)
    23770    0.232    0.000    4.230    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/versatileimagefield/datastructures/sizedimage.py:98(__getitem__)
    65104    0.230    0.000    0.230    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/connection.py:793(_process_notifies)
   570325    0.228    0.000    0.872    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/typecasts.py:224(parse_unicode)
    27257    0.228    0.000    2.174    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_lookups.py:44(get_prep_lookup)
    65922    0.227    0.000    2.700    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:878(create_var)
    91664    0.227    0.000    0.314    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/maxminddb/reader.py:143(_read_node)
   698372    0.226    0.000   21.850    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:825(get_queryset)
   393467    0.225    0.000    0.246    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/tree.py:74(__nonzero__)
    65102    0.225    0.000    1.090    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/base/base.py:203(_cursor)
75080/7530    0.224    0.000    1.396    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:1000(get_nodes_by_type)
   279582    0.224    0.000    0.224    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:711(unref_alias)
    23348    0.222    0.000    0.333    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/adapters.py:239(getquoted)
    13706    0.216    0.000    0.544    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:1291(__truediv__)
   220444    0.216    0.000    0.399    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/posixpath.py:329(normpath)
27832/5729    0.215    0.000    0.697    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/urls/resolvers.py:264(resolve)
   274953    0.215    0.000    0.403    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/tree.py:32(_new_instance)
    34122    0.214    0.000    0.224    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/re.py:208(escape)
   181030    0.213    0.000   53.887    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/cursor.py:26(check_closed_)
   253344    0.212    0.000    0.227    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/localedata.py:206(__getitem__)
