timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1509001281714,62,4207 /cart/summary/,200,OK,Returning User 1-10,text,true,,1803,10,10,62,0
1509001282391,78,4211 /cart/summary/,200,OK,Returning User 1-4,text,true,,1818,10,10,78,0
1509001282391,89,4211 /cart/summary/,200,OK,Returning User 1-6,text,true,,1804,10,10,89,0
1509001282506,5,4209 /jsi18n/,200,OK,Returning User 1-9,text,true,,3371,10,10,5,0
1509001282476,62,4220 /cart/summary/,200,OK,Returning User 1-1,text,true,,1785,10,10,62,0
1509001282503,82,4211 /cart/summary/,200,OK,Returning User 1-2,text,true,,1784,10,10,82,0
1509001282513,87,4211 /cart/summary/,200,OK,Returning User 1-7,text,true,,1789,10,10,87,0
1509001282727,69,4211 /cart/summary/,200,OK,Returning User 1-3,text,true,,1797,10,10,69,0
1509001282728,143,4211 /cart/summary/,200,OK,Returning User 1-5,text,true,,1794,10,10,143,0
1509001282714,181,4208 /cart/,200,OK,Returning User 1-10,text,true,,27018,10,10,181,0
1509001282729,261,4211 /cart/summary/,200,OK,Returning User 1-8,text,true,,1793,10,10,261,0
1509001283506,89,4211 /cart/summary/,200,OK,Returning User 1-9,text,true,,1822,10,10,89,0
1509001283391,209,4212 /checkout/login/,200,OK,Returning User 1-4,text,true,,23941,10,10,29,0
1509001283391,218,4212 /checkout/login/,200,OK,Returning User 1-6,text,true,,23938,10,10,42,0
1509001283476,300,4221 /checkout/shipping-method/,200,OK,Returning User 1-1,text,true,,22829,10,10,193,0
1509001283513,304,4212 /checkout/login/,200,OK,Returning User 1-7,text,true,,23947,10,10,117,0
1509001283503,323,4212 /checkout/login/,200,OK,Returning User 1-2,text,true,,23956,10,10,147,0
1509001283715,115,4209 /jsi18n/,200,OK,Returning User 1-10,text,true,,3371,10,10,115,0
1509001283729,313,4212 /checkout/login/,200,OK,Returning User 1-8,text,true,,23933,10,10,153,0
1509001283728,406,4212 /checkout/login/,200,OK,Returning User 1-5,text,true,,23933,10,10,82,0
1509001283728,514,4212 /checkout/login/,200,OK,Returning User 1-3,text,true,,23951,10,10,118,0
1509001284391,251,4213 /checkout/,200,OK,Returning User 1-4,text,true,,23756,10,10,40,0
1509001284391,259,4213 /checkout/,200,OK,Returning User 1-6,text,true,,23753,10,10,35,0
1509001284502,182,4213 /checkout/,200,OK,Returning User 1-2,text,true,,23771,10,10,36,0
1509001284715,66,4211 /cart/summary/,200,OK,Returning User 1-10,text,true,,1803,10,10,66,0
1509001284476,348,4222 /checkout/summary/,200,OK,Returning User 1-1,text,true,,23030,10,10,206,0
1509001284514,320,4213 /checkout/,200,OK,Returning User 1-7,text,true,,23762,10,10,158,0
1509001284506,403,4212 /checkout/login/,200,OK,Returning User 1-9,text,true,,23948,10,10,66,0
1509001284728,280,4213 /checkout/,200,OK,Returning User 1-8,text,true,,23748,10,10,142,0
1509001284728,306,4213 /checkout/,200,OK,Returning User 1-3,text,true,,23766,10,10,133,0
1509001284728,414,4213 /checkout/,200,OK,Returning User 1-5,text,true,,23748,10,10,166,0
1509001285391,109,4214 /checkout/shipping-address/,200,OK,Returning User 1-6,text,true,,23551,10,10,109,0
1509001285476,28,4223 /jsi18n/,200,OK,Returning User 1-1,text,true,,3371,10,10,28,0
1509001285391,134,4214 /checkout/shipping-address/,200,OK,Returning User 1-4,text,true,,23554,10,10,134,0
1509001285513,112,4214 /checkout/shipping-address/,200,OK,Returning User 1-7,text,true,,23560,10,10,112,0
1509001285502,140,4214 /checkout/shipping-address/,200,OK,Returning User 1-2,text,true,,23569,10,10,140,0
1509001285506,269,4213 /checkout/,200,OK,Returning User 1-9,text,true,,23763,10,10,160,0
1509001285728,114,4214 /checkout/shipping-address/,200,OK,Returning User 1-5,text,true,,23546,10,10,114,0
1509001285728,122,4214 /checkout/shipping-address/,200,OK,Returning User 1-3,text,true,,23564,10,10,122,0
1509001285729,155,4214 /checkout/shipping-address/,200,OK,Returning User 1-8,text,true,,23546,10,10,154,0
1509001285715,302,4212 /checkout/login/,200,OK,Returning User 1-10,text,true,,23934,10,10,192,0
1509001286391,7,4215 /jsi18n/,200,OK,Returning User 1-6,text,true,,3371,10,10,7,0
1509001286391,7,4215 /jsi18n/,200,OK,Returning User 1-4,text,true,,3371,10,10,7,0
1509001286502,5,4215 /jsi18n/,200,OK,Returning User 1-2,text,true,,3371,10,10,5,0
1509001286514,5,4215 /jsi18n/,200,OK,Returning User 1-7,text,true,,3371,10,10,5,0
1509001286476,76,4224 /cart/summary/,200,OK,Returning User 1-1,text,true,,1785,10,10,76,0
1509001286506,111,4214 /checkout/shipping-address/,200,OK,Returning User 1-9,text,true,,23561,10,10,111,0
1509001286728,4,4215 /jsi18n/,200,OK,Returning User 1-5,text,true,,3371,10,10,4,0
1509001286728,5,4215 /jsi18n/,200,OK,Returning User 1-3,text,true,,3371,10,10,5,0
1509001286729,19,4215 /jsi18n/,200,OK,Returning User 1-8,text,true,,3371,10,10,19,0
1509001286714,128,4213 /checkout/,200,OK,Returning User 1-10,text,true,,23749,10,10,27,0
1509001287391,54,4216 /cart/summary/,200,OK,Returning User 1-4,text,true,,1818,10,10,54,0
1509001287391,74,4216 /cart/summary/,200,OK,Returning User 1-6,text,true,,1804,10,10,73,0
1509001287502,87,4216 /cart/summary/,200,OK,Returning User 1-2,text,true,,1784,10,10,87,0
1509001287506,86,4215 /jsi18n/,200,OK,Returning User 1-9,text,true,,3371,10,10,86,0
1509001287514,83,4216 /cart/summary/,200,OK,Returning User 1-7,text,true,,1789,10,10,83,0
1509001287476,218,4225 /checkout/summary/,200,OK,Returning User 1-1,text,true,,23030,10,10,27,0
1509001287729,77,4216 /cart/summary/,200,OK,Returning User 1-8,text,true,,1793,10,10,77,0
