Wed Feb 28 11:14:19 2018    ../cProfile_results/111010001001111010/cProfile.log

         394327158 function calls (381660283 primitive calls) in 718.862 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     9113    0.010    0.000    0.017    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/datastructures.py:70(__init__)
   254579    0.010    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:3899(Etop)
      747    0.010    0.000    3.201    0.004 /home/seasun/jit_test/application/saleor/saleor/userprofile/forms.py:10(get_address_form)
     6253    0.010    0.000    0.025    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/handlers/wsgi.py:184(get_path_info)
    18929    0.010    0.000  155.439    0.008 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/gen.py:1149(inner)
     2787    0.010    0.000    0.043    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query_utils.py:57(_combine)
     2711    0.010    0.000    0.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py:837(_save_parents)
     3915    0.010    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/backends/django.py:55(__init__)
     2504    0.010    0.000    0.084    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/concurrent.py:281(set_exception)
     6600    0.010    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/ast.py:173(__init__)
     2717    0.010    0.000    0.339    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_prices/templatetags/prices_i18n.py:52(net)
     4417    0.010    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/transaction.py:147(__init__)
     6253    0.010    0.000    0.028    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/middleware.py:17(process_request)
   168768    0.010    0.000    0.364    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:629(get_reverse_joining_columns)
   146136    0.010    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:699(_isnan)
   108317    0.010    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/json/encoder.py:231(__emit_unindent)
   181424    0.010    0.000    0.017    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/encoding.py:49(is_protected_type)
     6253    0.010    0.000    0.013    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/middleware/common.py:106(process_response)
     3254    0.010    0.000    0.011    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:2366(get_db_prep_value)
     8391    0.010    0.000    0.048    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/pickle.py:500(save_unicode)
   271390    0.010    0.000    0.010    0.000 {method '__exit__' of 'thread.lock' objects}
     6253    0.009    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:26(_cmp)
     6253    0.009    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/urls/base.py:130(set_urlconf)
    13080    0.009    0.000    0.118    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/text.py:22(capfirst)
     1177    0.009    0.000    0.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/urlparse.py:159(_splitnetloc)
     6253    0.009    0.000    0.014    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/response.py:160(items)
     8431    0.009    0.000    0.051    0.000 /home/seasun/jit_test/application/saleor/saleor/cart/models.py:258(is_shipping_required)
     2545    0.009    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:184(_format_time)
    19462    0.009    0.000    0.009    0.000 {method 'replace' of 'str' objects}
     7103    0.009    0.000    0.083    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:451(append_to_field)
    29009    0.009    0.000    0.031    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/versatileimagefield/fields.py:34(__set__)
  328/219    0.009    0.000    0.058    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/json/decoder.py:235(JSONArray)
    39032    0.009    0.000    0.014    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/cPickle.py:294(load_binunicode)
   122441    0.009    0.000    0.855    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/extras.py:717(parse_unicode)
     3095    0.009    0.000    0.312    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/handlers/wsgi.py:126(_get_post)
    37618    0.009    0.000    0.030    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/urls/base.py:142(get_urlconf)
      209    0.009    0.000    0.334    0.002 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:345(get_total_shipping)
     4034    0.009    0.000    0.022    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/crypto.py:82(constant_time_compare)
     1396    0.009    0.000    0.022    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:47(from_storage)
     3932    0.009    0.000    0.021    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py:443(setlist)
     2493    0.009    0.000    0.043    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1405(pre_save)
     1081    0.009    0.000    0.228    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/base.py:96(encode)
   500019    0.009    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:1016(render)
    58460    0.009    0.000    0.009    0.000 <builtin>/lib_pypy/_structseq.py:22(__get__)
     6253    0.009    0.000    0.050    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/numbers.py:130(_is_active)
     2486    0.009    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/stack_context.py:221(__enter__)
     1090    0.009    0.000    1.371    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:545(render)
   333657    0.009    0.000    0.009    0.000 {_struct.pack}
     9364    0.009    0.000    0.226    0.000 /home/seasun/jit_test/application/saleor/saleor/product/models.py:165(get_slug)
      330    0.009    0.000    0.024    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/aggregates.py:65(__init__)
     6253    0.009    0.000    0.013    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/response.py:330(__iter__)
     6253    0.009    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/storage/base.py:65(__init__)
     1095    0.009    0.000    0.049    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/library.py:160(compile_func)
     5921    0.009    0.000    0.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/base64.py:43(b64encode)
    10680    0.009    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:605(find_filter)
     2155    0.009    0.000   87.496    0.041 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/response.py:75(rendered_content)
     6253    0.009    0.000    0.087    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/middleware.py:14(process_response)
     8431    0.009    0.000    0.029    0.000 /home/seasun/jit_test/application/saleor/saleor/product/models.py:259(is_shipping_required)
     1808    0.009    0.000   12.466    0.007 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader.py:58(render_to_string)
     6253    0.009    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/middleware/csrf.py:146(_accept)
   121970    0.009    0.000    0.015    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:272(convert_value)
    55125    0.009    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:288(__init__)
    19835    0.009    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py:258(__setattr__)
     5009    0.009    0.000    0.017    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/traceback.py:203(_format_final_exc_line)
      440    0.009    0.000    0.023    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:1440(get_path_info)
    31074    0.009    0.000    0.575    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/templatetags/static.py:118(handle_token)
     2832    0.009    0.000    0.025    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/cache/backends/locmem.py:66(_set)
   126433    0.009    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/utils.py:96(__call__)
     5004    0.009    0.000    0.942    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:108(shipping_address)
     2130    0.009    0.000   16.266    0.008 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/connection.py:57(check_tpc_)
    30362    0.009    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/cPickle.py:143(__init__)
     7103    0.009    0.000    0.040    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/forms.py:152(render_form_group)
     6865    0.009    0.000    0.011    0.000 <string>:1(fileno)
     5009    0.009    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/traceback.py:212(_some_str)
     2812    0.009    0.000    0.200    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/gettext.py:537(translation)
     1050    0.009    0.000    0.055    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/ioloop.py:1063(_schedule_next)
     2155    0.009    0.000    0.160    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/response.py:146(__init__)
    18826    0.009    0.000    0.015    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/concurrent.py:244(exception)
    71540    0.009    0.000    0.011    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/base/operations.py:301(compiler)
     6058    0.008    0.000    0.025    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/fields.py:206(__set__)
    13809    0.008    0.000    0.034    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:879(__lt__)
    43729    0.008    0.000    3.989    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py:169(__wrapper__)
    70976    0.008    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/connection.py:869(_have_wait_callback)
     2200    0.008    0.000    0.173    0.000 /home/seasun/jit_test/application/saleor/saleor/graphql/api.py:67(resolve_url)
    21040    0.008    0.000    0.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:865(__init__)
     2155    0.008    0.000    2.485    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/response.py:63(resolve_template)
     2648    0.008    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1836(set_extra_mask)
      823    0.008    0.000    0.014    0.000 /home/seasun/jit_test/application/saleor/saleor/cart/models.py:26(is_shipping_required)
     1490    0.008    0.000    0.019    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:1162(pre_sql_setup)
     6253    0.008    0.000    0.047    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/http1connection.py:498(_finish_request)
     1023    0.008    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/db.py:20(get_model_class)
     5295    0.008    0.000    0.096    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/handlers/wsgi.py:120(GET)
   197230    0.008    0.000    0.033    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/threading.py:396(notifyAll)
    37618    0.008    0.000    0.021    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/urls/base.py:111(get_script_prefix)
    13255    0.008    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/http1connection.py:49(__enter__)
     1056    0.008    0.000    0.083    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:675(tag)
     9715    0.008    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/files.py:54(_set_file)
    21670    0.008    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/lexer.py:14(__init__)
     5487    0.008    0.000    0.008    0.000 /home/seasun/jit_test/application/saleor/saleor/product/templatetags/price_ranges.py:6(price_range)
   233638    0.008    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/posixpath.py:44(normcase)
     1056    0.008    0.000    0.011    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:649(__init__)
   161303    0.008    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:723(get_internal_type)
       98    0.008    0.000    0.039    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/generator.py:140(_write_headers)
     2155    0.008    0.000    0.013    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/response.py:120(__iter__)
     3016    0.008    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader_tags.py:96(<dictcomp>)
     3669    0.008    0.000    0.033    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context_processors.py:64(tz)
     8696    0.008    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/ioloop.py:955(remove_timeout)
    15100    0.008    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/pickle.py:250(put)
    45357    0.008    0.000   19.476    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:259(__bool__)
    14786    0.008    0.000    0.249    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:1050(read_from_fd)
     1406    0.008    0.000    0.103    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/trans_real.py:179(_add_local_translations)
     8302    0.008    0.000    0.011    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/response.py:151(__getitem__)
      110    0.008    0.000    0.453    0.004 /home/seasun/jit_test/application/saleor/saleor/product/utils.py:156(get_variant_picker_data)
     2486    0.008    0.000    0.008    0.000 {method 'register' of 'select.epoll' objects}
    60500    0.008    0.000    0.020    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/type/schema.py:83(get_type)
    30362    0.008    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/cPickle.py:197(load_proto)
     9570    0.008    0.000    0.013    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:1580(__float__)
     4261    0.008    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/connection.py:271(set_session)
    16908    0.008    0.000    0.070    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/re.py:168(split)
    11305    0.008    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/Cookie.py:330(_unquote)
      425    0.008    0.000    0.037    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:153(__init__)
    60357    0.008    0.000    0.031    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/middleware/csrf.py:56(<genexpr>)
    41532    0.008    0.000    0.008    0.000 {method 'write' of 'StringO' objects}
     6363    0.008    0.000    0.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py:76(_get_raw_host)
