Wed Feb 28 12:19:27 2018    ../cProfile_results/110101011000100111/cProfile.log

         325293184 function calls (314787191 primitive calls) in 949.892 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       91    0.001    0.000    0.707    0.008 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/models.py:19(update_last_login)
       86    0.001    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/generator.py:120(_dispatch)
      176    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1962(get_prep_value)
       88    0.001    0.000    0.355    0.004 /home/seasun/jit_test/application/saleor/saleor/order/models.py:113(change_status)
       90    0.001    0.000    1.129    0.013 /home/seasun/jit_test/application/saleor/saleor/cart/utils.py:155(get_or_create_cart_from_request)
      630    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/ast.py:221(__init__)
       90    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/validation.py:51(__init__)
       90    0.001    0.000    0.891    0.010 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:612(get_or_create)
      180    0.001    0.000    0.056    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:1213(spaceless)
      181    0.001    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/storage/session.py:32(_store)
      628    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httpserver.py:223(data_received)
       86    0.001    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/mail/backends/console.py:12(__init__)
       91    0.001    0.000   17.659    0.194 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/crypto.py:126(pbkdf2)
      176    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/extras.py:514(__repr__)
       86    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/random.py:174(randrange)
      358    0.001    0.000    0.001    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:157(email)
       90    0.001    0.000    4.123    0.046 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/validation.py:9(validate)
       90    0.001    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:39(__init__)
      180    0.001    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/xml/etree/ElementTree.py:481(getiterator)
       90    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py:22(__init__)
       90    0.001    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/middleware.py:12(__init__)
       90    0.001    0.000    0.008    0.000 /home/seasun/jit_test/application/saleor/saleor/product/models.py:171(get_first_category)
       86    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/message.py:107(__init__)
      179    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/fields.py:706(to_python)
      774    0.000    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/charset.py:246(__ne__)
      179    0.000    0.000    0.001    0.000 /home/seasun/jit_test/application/saleor/saleor/userprofile/i18n.py:46(clean)
      450    0.000    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockprocessors.py:483(test)
       91    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/base.py:70(pop)
      360    0.000    0.000    0.013    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:1440(get_path_info)
      774    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/charset.py:277(to_splittable)
      187    0.000    0.000    0.013    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/models.py:406(validate_unique)
      450    0.000    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockprocessors.py:428(test)
       90    0.000    0.000    0.520    0.006 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:11(parse)
     1808    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1220(get_internal_type)
      172    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/message.py:304(__delitem__)
      891    0.000    0.000    0.000    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:218(voucher_code)
       86    0.000    0.000    0.076    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/mail/backends/console.py:27(send_messages)
      364    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/social_core/utils.py:57(module_member)
      349    0.000    0.000    0.000    0.000 {posix.getppid}
      349    0.000    0.000    0.000    0.000 {method 'fileno' of 'file' objects}
      450    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/xml/etree/ElementTree.py:224(makeelement)
       86    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:34(_combine)
      540    0.000    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/overlapping_fields_can_be_merged.py:423(_get_referenced_fields_and_fragment_names)
       92    0.000    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/social_core/backends/utils.py:60(user_backends_data)
       86    0.000    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/mail/__init__.py:28(get_connection)
      273    0.000    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/hashers.py:112(get_hasher)
      180    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:1125(_prepare)
       90    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/postprocessors.py:19(build_postprocessors)
      800    0.000    0.000    0.000    0.000 <string>:45(<lambda>)
       91    0.000    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/__init__.py:24(_get_backends)
      182    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/social_core/strategy.py:37(__init__)
       90    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockprocessors.py:143(__init__)
      774    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/charset.py:299(from_splittable)
      312    0.000    0.000    0.778    0.002 /home/seasun/jit_test/application/saleor/saleor/product/models.py:230(check_quantity)
      182    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/social_django/strategy.py:38(__init__)
      630    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/ast.py:713(__init__)
      181    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/storage/base.py:18(__init__)
      180    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:661(relabeled_clone)
       90    0.000    0.000    0.003    0.000 /home/seasun/jit_test/application/saleor/saleor/product/utils.py:49(get_product_images)
      187    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/fields.py:838(_coerce)
      180    0.000    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/lookups.py:100(relabeled_clone)
      176    0.000    0.000    0.005    0.000 /home/seasun/jit_test/application/saleor/saleor/order/models.py:263(__iter__)
       91    0.000    0.000   17.663    0.194 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/hashers.py:262(verify)
       88    0.000    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:61(render)
      176    0.000    0.000    0.206    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py:264(as_table)
      182    0.000    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/social_core/utils.py:275(get_strategy)
      183    0.000    0.000   20.125    0.110 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/views.py:34(inner)
       86    0.000    0.000    0.000    0.000 {time.strftime}
       90    0.000    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/views.py:266(get_graphql_params)
       90    0.000    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/variables_in_allowed_position.py:18(leave_OperationDefinition)
      860    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/charset.py:238(__str__)
      360    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:465(<dictcomp>)
   180/90    0.000    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/is_valid_value.py:16(is_valid_value)
     1080    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/ast.py:369(__hash__)
      182    0.000    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/storage/base.py:41(_get_tags)
       90    0.000    0.000    1.325    0.015 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/decorators.py:20(_wrapped_view)
       86    0.000    0.000    0.113    0.001 /home/seasun/jit_test/application/saleor/saleor/product/models.py:317(allocate_stock)
       90    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockparser.py:48(__init__)
       86    0.000    0.000    0.073    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/mail/backends/console.py:17(write_message)
       90    0.000    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/treeprocessors.py:8(build_treeprocessors)
      262    0.000    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:462(resolve_expression)
       92    0.000    0.000    0.059    0.001 /home/seasun/jit_test/application/saleor/saleor/site/models.py:25(available_backends)
      176    0.000    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/extras.py:520(getquoted)
      172    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/message.py:432(get_content_type)
     1080    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/serializers.py:89(_escape_cdata)
       90    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/no_fragment_cycles.py:8(__init__)
       86    0.000    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:400(resolve_expression)
     1478    0.000    0.000    0.000    0.000 /home/seasun/jit_test/application/saleor/saleor/shipping/models.py:34(__str__)
       86    0.000    0.000    0.036    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/generator.py:93(_write)
       86    0.000    0.000    0.005    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:173(billing_address)
       88    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:72(render_css)
     1980    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/validation.py:68(get_schema)
      540    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/type/scalars.py:87(parse_string_literal)
      806    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1593(clear_select_fields)
       90    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/overlapping_fields_can_be_merged.py:19(__init__)
       90    0.000    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/views.py:253(can_display_graphiql)
      688    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/message.py:296(__setitem__)
      540    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_comparators.py:45(do_types_overlap)
       90    0.000    0.000    1.127    0.013 /home/seasun/jit_test/application/saleor/saleor/cart/utils.py:130(get_or_create_user_cart)
      348    0.000    0.000    0.001    0.000 /home/seasun/jit_test/application/saleor/saleor/order/models.py:200(<genexpr>)
       90    0.000    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/preprocessors.py:50(run)
      176    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/postgresql/operations.py:246(adapt_ipaddressfield_value)
      540    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/ast.py:141(__eq__)
     1670    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:1039(<genexpr>)
       90    0.000    0.000    0.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/mptt/models.py:455(get_ancestors)
      182    0.000    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/hashers.py:136(identify_hasher)
       90    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/lone_anonymous_operation.py:13(enter_Document)
       90    0.000    0.000    1.076    0.012 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/cached_db.py:74(flush)
     3010    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/StringIO.py:38(_complain_ifclosed)
     1276    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/models.py:387(__init__)
      183    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/cache.py:53(dictitem)
      360    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:385(<genexpr>)
       85    0.000    0.000    0.005    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:117(shipping_address)
      516    0.000    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/fields.py:279(get_prep_value)
       86    0.000    0.000    6.760    0.079 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/decorators.py:182(inner)
       86    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/StringIO.py:54(__init__)
      172    0.000    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/fields.py:274(pre_save)
      180    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/middleware.py:27(get_middleware_resolvers)
       90    0.000    0.000    0.013    0.000 /home/seasun/jit_test/application/saleor/saleor/graphql/utils.py:13(__init__)
      720    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py:1122(_perform_date_checks)
      174    0.000    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/prices/__init__.py:146(tax)
       86    0.000    0.000    0.006    0.000 /home/seasun/jit_test/application/saleor/saleor/order/models.py:209(total)
       90    0.000    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/storage/session.py:42(serialize_messages)
       91    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/base.py:53(__contains__)
       90    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/no_unused_variables.py:15(leave_OperationDefinition)
      819    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/inspect.py:934(is_assigned)
       48    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py:299(add_error)
       86    0.000    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/message.py:535(get_param)
      360    0.000    0.000    0.000    0.000 {method 'union' of 'frozenset' objects}
      180    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/datastructures.py:149(relabeled_clone)
       86    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/message.py:388(add_header)
      172    0.000    0.000    0.020    0.000 /home/seasun/jit_test/application/saleor/saleor/order/models.py:163(get_absolute_url)
      308    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/jsonfield/subclassing.py:31(__get__)
      450    0.000    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockprocessors.py:459(test)
       91    0.000    0.000    1.276    0.014 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/base.py:305(cycle_key)
      860    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/mail/message.py:220(<genexpr>)
      364    0.000    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/storage/base.py:52(level_tag)
       86    0.000    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/mime/text.py:17(__init__)
      180    0.000    0.000    0.001    0.000 /home/seasun/jit_test/application/saleor/saleor/graphql/api.py:23(get_ancestors_from_cache)
       86    0.000    0.000    0.168    0.002 /home/seasun/jit_test/application/saleor/saleor/shipping/models.py:94(__str__)
      540    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/util.py:126(__init__)
      450    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockprocessors.py:147(test)
       90    0.000    0.000    2.621    0.029 /home/seasun/jit_test/application/saleor/saleor/cart/forms.py:79(save)
      184    0.000    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/social_django/context_processors.py:19(__getitem__)
     1080    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/xml/etree/ElementTree.py:455(items)
      534    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
      270    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/aggregates.py:78(convert_value)
      452    0.000    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:266(<lambda>)
       90    0.000    0.000    0.146    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/__init__.py:478(markdown)
       45    0.000    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/base.py:102(decode)
      630    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/validation.py:157(get_argument)
      269    0.000    0.000    0.003    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/views/validators.py:30(validate_shipping_method)
       91    0.000    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/storage/cookie.py:48(decode)
      904    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/postgresql/operations.py:237(adapt_datefield_value)
       90    0.000    0.000    0.326    0.004 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/views.py:178(json_encode)
       90    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/unique_operation_names.py:8(__init__)
      180    0.000    0.000    0.048    0.000 /home/seasun/jit_test/application/saleor/saleor/checkout/views/__init__.py:18(index_view)
      172    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py:635(_set_pk_val)
      540    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/no_unused_fragments.py:17(enter_FragmentDefinition)
      450    0.000    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockprocessors.py:261(test)
     1221    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/debug/sql/tracking.py:165(__enter__)
       90    0.000    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/decorators.py:137(_decorator)
       88    0.000    0.000    0.025    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/base/base.py:282(_savepoint)
       90    0.000    0.000   35.410    0.393 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/views.py:208(execute)
       90    0.000    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/values.py:66(get_variable_value)
      180    0.000    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py:82(enter_OperationDefinition)
       88    0.000    0.000    0.689    0.008 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/payments/models.py:120(get_form)
       86    0.000    0.000   42.922    0.499 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/emailit/api.py:87(send_mail)
       91    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha256}
       90    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/decorators.py:121(available_attrs)
       88    0.000    0.000    0.331    0.004 /home/seasun/jit_test/application/saleor/saleor/order/utils.py:30(order_status_change)
      180    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/lone_anonymous_operation.py:15(<genexpr>)
      630    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/xml/etree/ElementTree.py:247(__len__)
      450    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/treeprocessors.py:155(linkText)
       90    0.000    0.000    0.001    0.000 /home/seasun/jit_test/application/saleor/saleor/product/utils.py:211(<dictcomp>)
      270    0.000    0.000    0.001    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/lexer.py:280(read_digits)
      366    0.000    0.000    2.273    0.006 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:348(<genexpr>)
       88    0.000    0.000    0.026    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/base/base.py:290(_savepoint_commit)
      258    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/collections.py:109(copy)
      180    0.000    0.000    0.002    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/models.py:1225(validate)
       90    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/visitor.py:179(__init__)
      810    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/ast.py:89(__hash__)
       90    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/__init__.py:317(set_output_format)
      180    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:830(prefix_gen)
      180    0.000    0.000    0.000    0.000 /home/seasun/jit_test/application/saleor/saleor/graphql/utils.py:16(get)
     1496    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:105(add_css)
       86    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:573(as_sql)
       86    0.000    0.000    0.000    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:558(__init__)
      450    0.000    0.000    0.000    0.000 {method '__new__' of 'type' objects}
